p_m=Param m,p_s=Param s,n=Gen (#),t=Time (s),m=Mass (mg),g=Growth (mg/s),r=Gyradius (mm),d=Mass-growth distance (mm),s=Speed (mm/s),w=Angular speed (deg/s),m_a=Mass asymmetry (mg),x=X position(mm),y=Y position(mm),l=Lyapunov exponent,k=Rotational symmetry,w_k=Rotational speed
0.231,0.0565,49469,24389.625,20.974654378668056,7.732590160733833,2.3091209250862117,0.6067016770276666,0.22326790454906048,14.885669680467345,0.1777647618994547,-649.5005071336062,100140.01910114364,0,0,0
0.231,0.0565,49470,24390.125,20.98200865326953,7.7732665832062215,2.307670093878578,0.6189284745882082,0.2681446495283123,-0.4401852074302042,0.2724641579236959,-649.1978070010011,100142.68340742048,0,0,0
0.231,0.0565,49471,24390.625,21.138102575088805,7.786085426868271,2.3084785686908664,0.5911407366884411,0.22660427162318086,11.602620219704022,0.2687957841499429,-648.7157253283066,100144.89757698323,0,0,0
0.231,0.0565,49472,24391.125,21.03011291439507,7.367213948930044,2.3127216324377167,0.6850111153694723,0.21308341017313123,-47.258329496996566,-0.011504258217864844,-649.1349350029822,100146.98676754844,0,0,0
0.231,0.0565,49473,24391.625,21.091477403595647,6.506758741133578,2.321431056650908,0.8531459532781343,0.2025228069170626,-1.207123951741778,-0.021370617112115724,-649.5542628859799,100148.9681087252,0,0,0
0.231,0.0565,49474,24392.125,20.91358523774683,7.209326636797851,2.323992330182921,0.6603086339835781,0.19137842961458743,40.578334966268585,0.6183897662554068,-649.2766904563389,100150.86165668564,0,0,0
0.231,0.0565,49475,24392.625,20.888470261775286,6.120689470089419,2.3238649270340748,0.7842509744059862,0.20075148003363225,-18.047388893012112,0.3336982260123273,-649.3006621853876,100152.8690283577,0,0,0
0.231,0.0565,49476,24393.125,20.928734880875606,8.101993838288564,2.3221503015145872,0.6591836494366473,0.17393783382533734,-8.549309229283153,0.053459468435644336,-649.4510141707177,100154.60189629383,0,0,0
0.231,0.0565,49477,24393.625,21.00908702452117,8.404420325576002,2.3220390961525985,0.6352371052932395,0.22467322991555783,1.8386370850460025,-0.07970723436064191,-649.609284216371,100156.84304702877,0,0,0
0.231,0.0565,49478,24394.125,20.918925459421427,7.982279324725758,2.324009165455469,0.6491471523995558,0.21290784270849653,10.335868548344479,0.01788933979692729,-649.5673557377615,100158.97171256176,0,0,0
0.231,0.0565,49479,24394.625,20.935148863435106,7.618782239241275,2.319081703931976,0.636753474266,0.19841067841678162,-6.922533747205989,-0.16211187251311457,-649.6481182666636,100160.95417495609,0,0,0
0.231,0.0565,49480,24395.125,20.97489289727771,8.046297386473078,2.3145554852430292,0.6538091929144314,0.23022317438512327,3.9062883406322726,-0.09097658249251936,-649.6633754620608,100163.25635614365,0,0,0
0.231,0.0565,49481,24395.625,21.056000293565077,7.5447890721946225,2.3087385892117873,0.6336732705957459,0.244946022453888,5.147234520867187,-0.0007633654141432089,-649.569606310079,100165.70402089556,0,0,0
0.231,0.0565,49482,24396.125,21.196687232502473,7.507538315713252,2.3055706399803726,0.6232600662467364,0.22409514500410882,8.486093733207326,0.05525788557490614,-649.3183735364933,100167.93084497818,0,0,0
0.231,0.0565,49483,24396.625,21.187021778025994,7.442453567560728,2.313157618825644,0.6425230968174923,0.2096435082845801,-8.08788337653641,0.16709950362002018,-649.2308393783396,100170.02545182142,0,0,0
0.231,0.0565,49484,24397.125,21.262536586405975,6.896023592481229,2.315742045659086,0.600410490782848,0.26256208997012326,11.85327926591276,0.16505078748942878,-648.8509235826205,100172.62344125503,0,0,0
0.231,0.0565,49485,24397.625,21.22551949740097,7.427944550491775,2.3152311696746724,0.6181437815522096,0.20641744926886305,-36.15940462509138,-0.16483985284172376,-649.2008473328793,100174.65773958743,0,0,0
0.231,0.0565,49486,24398.125,21.31640461720574,7.485523074402646,2.317969931812425,0.6321125679984188,0.18902975134631786,-3.2933130115959557,-0.19048984987278572,-649.5746953967712,100176.51070000647,0,0,0
0.231,0.0565,49487,24398.625,21.11093704319566,7.455699793835441,2.3228924559925592,0.7141400201454151,0.19565291034923415,35.64091439027129,0.3119188479267859,-649.3561365543237,100178.45498346451,0,0,0
0.231,0.0565,49488,24399.125,20.9936720977494,6.284395785788652,2.323328600108408,0.8289259663935717,0.20116275264867883,-9.514535733876073,0.31076007361103164,-649.297986324566,100180.46577033938,0,0,0
0.231,0.0565,49489,24399.625,20.973333259042224,8.266713685429066,2.3199833852264984,0.6280202467115019,0.18923148829057224,-13.383458536748776,-0.06526973258576163,-649.4640720535095,100182.35078257984,0,0,0
0.231,0.0565,49490,24400.125,21.0801372182184,8.508809779383027,2.31359385655913,0.6205253110475543,0.22630819158221327,2.929334219458042,-0.17011334058764532,-649.6050123433973,100184.6094714899,0,0,0
0.231,0.0565,49491,24400.625,20.89557952882498,7.71762506564658,2.3189036957683338,0.6529052697536523,0.20525736361901584,12.332407365755671,0.08159510947488342,-649.512058054266,100186.65993924924,0,0,0
0.231,0.0565,49492,24401.125,20.910544400378384,7.403795421257156,2.314011457270723,0.612683338271724,0.2094586839721227,1.4316241249455288,0.19349126160192326,-649.3910678019633,100188.75102877099,0,0,0
0.231,0.0565,49493,24401.625,21.020760026987823,8.186981412411924,2.3095454530722126,0.6393610839950247,0.22564901951216484,10.199150100643692,0.14712194919553212,-649.0610038628763,100190.98324869672,0,0,0
0.231,0.0565,49494,24402.125,21.098241463495942,8.106213210203075,2.3091010815882993,0.6364993748215186,0.21452527754546244,7.416156278087556,0.17700652142905254,-648.6106202070031,100193.0806909565,0,0,0
0.231,0.0565,49495,24402.625,21.193895812463083,7.826407158528562,2.309144679560071,0.617985542960283,0.2785509190212907,-21.711137620497993,0.35255696342226883,-648.5491974597994,100195.86552285356,0,0,0
0.231,0.0565,49496,24403.125,21.26898559452158,8.137914789463746,2.3177652218935894,0.6888287506117325,0.22057568810916417,-15.096220699246032,0.08831140259633002,-648.7906549695598,100198.05802409403,0,0,0
0.231,0.0565,49497,24403.625,21.14526869820132,7.330421990261555,2.319748364683685,0.620830954526794,0.2430764835396752,24.141485314799638,0.6501087137269065,-648.5455953183771,100200.4764044306,0,0,0
0.231,0.0565,49498,24404.125,21.12231874413352,6.733591241692145,2.3210112816244655,0.6593848081836231,0.2011340806929453,-12.503966480035615,0.24932576115063967,-648.5619478730594,100202.48767876187,0,0,0
0.231,0.0565,49499,24404.625,21.12214841125097,8.105459097758636,2.3205749137067047,0.6533415715343724,0.17304910164530768,-13.898149314941293,0.07298065777780494,-648.7852738979506,100204.2036987631,0,0,0
0.231,0.0565,49500,24405.125,21.237552635859146,8.358700762409521,2.3191204439424022,0.6164761485599246,0.2223341102722296,-2.520638733476517,-0.08274843171868497,-649.1206279014846,100206.40160307207,0,0,0
0.231,0.0565,49501,24405.625,21.064953650968086,7.590128514235752,2.3265408989748417,0.7019760337516535,0.1831799081743311,9.810859402596634,0.05326119898590832,-649.2410647710949,100208.22943863258,0,0,0
0.231,0.0565,49502,24406.125,20.83974309235842,6.771732818311997,2.3221841583457645,0.7000062982843712,0.19482463715684228,5.381319237066464,0.10019495723247018,-649.2777567543309,100210.17733945724,0,0,0
0.231,0.0565,49503,24406.625,20.83048632232107,8.464111238256205,2.317157117216081,0.6006169692332176,0.23506906253872278,-10.851739769452706,-0.03489875045981762,-649.5440664875397,100212.51289625216,0,0,0
0.231,0.0565,49504,24407.125,20.80295071074414,8.267626484535079,2.311833707129307,0.6187644218661121,0.21687118858527252,3.0896775982969302,-0.030913150129892982,-649.7315800998269,100214.67348642364,0,0,0
0.231,0.0565,49505,24407.625,20.94838485963807,8.289647138510801,2.3067904704752857,0.6013265761483969,0.21474265472129794,13.069438397008753,0.15463899386438243,-649.6725737916217,100216.82010213942,0,0,0
0.231,0.0565,49506,24408.125,21.107559230326295,8.21161032920975,2.306073321630361,0.6065121601175213,0.23462409955683575,10.075598105324161,0.21865800129386115,-649.4024010630044,100219.1507358528,0,0,0
0.231,0.0565,49507,24408.625,21.277875969443375,8.21509051501265,2.3070873741538733,0.5974670126331165,0.2642525219440639,8.331083239069585,0.27046060603647676,-648.9082427289509,100221.74664553464,0,0,0
0.231,0.0565,49508,24409.125,21.23634931348671,7.358156617227832,2.307560755298354,0.6376310006847827,0.21358692142988728,-36.683767110664576,0.08175175091816073,-649.1893944156194,100223.86392941492,0,0,0
0.231,0.0565,49509,24409.625,21.256920462658883,6.5563620935605345,2.312230566448635,0.622533726581864,0.19653011360528974,0.4377045265723609,0.08046114370106125,-649.4406502552027,100225.8131033575,0,0,0
0.231,0.0565,49510,24410.125,21.275543469808234,7.753145424914027,2.3191809194635473,0.6359561604722359,0.19553628080807756,-4.849502908280556,0.03466342033382944,-649.7724589002875,100227.74010795902,0,0,0
0.231,0.0565,49511,24410.625,21.16474992587138,7.390927181702344,2.3221251091383484,0.6503556906079534,0.20049249848686335,23.22834139565998,0.2195392610282852,-649.707933923847,100229.74399436358,0,0,0
0.231,0.0565,49512,24411.125,21.156756723868266,7.189483000095666,2.3214590918297002,0.6784695206194252,0.18698664443588742,-10.720728121108323,0.20864351731027908,-649.8226103949795,100231.61034101593,0,0,0
0.231,0.0565,49513,24411.625,21.21787515339498,8.425467984662182,2.318355087220839,0.638421840587809,0.21357370449217972,0.0874914866421932,0.036493310694845606,-649.9519647441576,100233.74215718468,0,0,0
0.231,0.0565,49514,24412.125,21.015267143800042,7.630065837724531,2.3233436319906393,0.6522869986884581,0.20867192516069386,10.119776158543345,-0.1425082773265808,-649.8941533092765,100235.82807546521,0,0,0
0.231,0.0565,49515,24412.625,20.954659535670093,7.192183603846184,2.3195641514525036,0.6455957667645339,0.20343893366067461,-0.6042084238165444,-0.13188015779835496,-649.8485150144288,100237.86195282605,0,0,0
0.231,0.0565,49516,24413.125,21.016087479255724,8.257924541289821,2.3120605220386077,0.6358761805801315,0.22868465239094127,2.184498354326479,-0.14800968920094873,-649.7536412329742,100240.146830501,0,0,0
0.231,0.0565,49517,24413.625,21.00365679198402,7.732049838233661,2.3097347495595377,0.6177495726826414,0.2671146830763764,7.455175280242429,-0.22380490423068977,-649.4695493268005,100242.80282695814,0,0,0
0.231,0.0565,49518,24414.125,21.126957255877688,7.560144088537206,2.306647339030199,0.6066133595727637,0.21626469029265505,3.213711974446369,0.011801934914283265,-649.179330409912,100244.94591225906,0,0,0
0.231,0.0565,49519,24414.625,21.113429932807595,7.587771861659778,2.313796003525076,0.6414548953686875,0.21580489446257892,-16.905873421702836,0.206921176255305,-649.2072317664306,100247.10378082821,0,0,0
0.231,0.0565,49520,24415.125,21.20280105915591,7.166189683684925,2.320214044539149,0.6565923265630366,0.2550594475297857,6.706847609748365,0.08045568187598974,-649.0909676282506,100249.6517240826,0,0,0
0.231,0.0565,49521,24415.625,21.12479697455996,7.54447179459245,2.3176752240652405,0.6268963300796973,0.20391897009096688,-4.648654537325001,0.18122517928888782,-649.0807068978934,100251.69088796854,0,0,0
0.231,0.0565,49522,24416.125,21.159497855092336,6.833362107432804,2.3177377503996173,0.6057684958842222,0.1948798414473329,-13.367914690019688,0.07702365479564378,-649.2977905791203,100253.62755777406,0,0,0
0.231,0.0565,49523,24416.625,21.17194088118108,8.070419743123187,2.319899023325703,0.6435859653563928,0.19967112115640778,1.5410851796430052,0.10592931249535469,-649.4935064712224,100255.61465388446,0,0,0
0.231,0.0565,49524,24417.125,21.065724879457594,7.8863382879953425,2.3222838643873067,0.644624602062619,0.2043425681351855,12.660974075493186,0.053026291501862485,-649.4683503414795,100257.65792471437,0,0,0
0.231,0.0565,49525,24417.625,21.04827834810856,7.982356587297819,2.319921136843927,0.6389197946342605,0.18708635117381725,-10.980684084385985,0.029994223934027106,-649.6244110926859,100259.52226784841,0,0,0
0.231,0.0565,49526,24418.125,21.065857238180087,8.689648833524396,2.317635791884397,0.6187422269715229,0.2242088502003015,1.3064709018974554,-0.05030398034946984,-649.7859532971262,100261.75852923005,0,0,0
0.231,0.0565,49527,24418.625,20.93937397966017,7.914184944891138,2.3172289052832147,0.6266689298022495,0.21800459955639193,1.19041082392323,-0.10476605154232857,-649.9204291771783,100263.9344237083,0,0,0
0.231,0.0565,49528,24419.125,20.946438836298615,7.779971359802937,2.31193820441838,0.62034033975813,0.20296011132681932,10.081871586988655,-0.05794112192477769,-649.8671443499057,100265.96332523527,0,0,0
0.231,0.0565,49529,24419.625,21.06459983924209,8.318468688892127,2.306555355070331,0.6262063059903367,0.2334454518271579,14.896214444935595,0.25141943619555834,-649.5038662595597,100268.269340614,0,0,0
0.231,0.0565,49530,24420.125,21.034060899805755,7.747200411019247,2.307902687884697,0.6143681394582107,0.26346869917152144,-1.6460312061319655,0.32872100093028167,-649.131292725585,100270.87755159207,0,0,0
0.231,0.0565,49531,24420.625,21.207571918442962,7.46333985485649,2.3095336733808143,0.6071180016757934,0.20848568916458726,7.122925437452295,0.42358370749480856,-648.7088322950246,100272.91915768612,0,0,0
0.231,0.0565,49532,24421.125,21.176696264020155,7.617678328509526,2.3151299776392023,0.6707946624694138,0.21113824345126297,-44.915508715671194,-0.087044452507198,-649.1032638159944,100274.99337068386,0,0,0
0.231,0.0565,49533,24421.625,21.25236660720249,7.078227907889222,2.3238558841327857,0.7692684889716579,0.18799547142950032,-1.8265445770693987,-0.10022128371177587,-649.4838542230751,100276.83439775315,0,0,0
0.231,0.0565,49534,24422.125,21.127745988053544,7.42801000695919,2.323981767396422,0.6683643671681913,0.2020757574124703,32.097429576259856,0.46032534075033027,-649.329926120503,100278.84928417987,0,0,0
0.231,0.0565,49535,24422.625,21.127946028636497,6.423332349455283,2.319151004123456,0.713753912432893,0.19491874642458437,-18.045447172802824,0.037685714002045644,-649.4880824429705,100280.79204467681,0,0,0
0.231,0.0565,49536,24423.125,21.180838612194012,8.087018001606548,2.3152747727185936,0.6748277134453006,0.18362931471494956,-3.9798336027113237,-0.2158188893998772,-649.7005412127102,100282.61600569433,0,0,0
0.231,0.0565,49537,24423.625,21.0022332068463,7.779456944696276,2.320551937610817,0.6837267334509044,0.20948887236045263,17.65283967478217,0.17162627731451266,-649.6207649928505,100284.7093748732,0,0,0
0.231,0.0565,49538,24424.125,20.944212384761933,6.95788527377774,2.319097173514543,0.6984481509229019,0.2063483494951363,-3.199790040106791,0.03658034012282314,-649.5997856321176,100286.7727517172,0,0,0
0.231,0.0565,49539,24424.625,20.932641173772776,8.397650040412833,2.3167681887312215,0.6426524538946632,0.2151354341286866,-0.04019040627531467,0.0007845550870752049,-649.5786673930969,100288.924002405,0,0,0
0.231,0.0565,49540,24425.125,20.900815043437788,7.972087761808605,2.3147079830071586,0.6506718873242207,0.2214840471580488,1.723734318618881,0.062353076635199615,-649.5236147196266,100291.13815856879,0,0,0
0.231,0.0565,49541,24425.625,21.0941381706361,7.733063741701719,2.3111447089137616,0.6331609218058454,0.2508183763651153,5.708434547162824,0.10806011915618456,-649.3364918244921,100293.6393524466,0,0,0
0.231,0.0565,49542,24426.125,21.160796676556462,7.847961499287281,2.3081818074091505,0.6518112608843193,0.23029028676538726,-2.2993626082313767,0.18446817525439202,-649.2107960281131,100295.93882242567,0,0,0
0.231,0.0565,49543,24426.625,21.295411309394503,7.747977729043909,2.314097698381177,0.6445826490703008,0.21507522381411992,9.470097287365206,0.11208751535065631,-648.9165295185305,100298.06934874825,0,0,0
0.231,0.0565,49544,24427.125,21.281643921687284,7.289943488662992,2.311146173942371,0.6361794385752048,0.2643837534633001,-12.803512198244789,0.17221957634169713,-648.8490685853952,100300.71232546627,0,0,0
0.231,0.0565,49545,24427.625,21.31832961095308,7.169785321752247,2.3123287539013573,0.6372957261372091,0.2160278841052511,-12.831095509469833,-0.007811381706237626,-649.0355994053893,100302.86453617256,0,0,0
0.231,0.0565,49546,24428.125,21.332773685844646,7.81496152296958,2.316204714439833,0.6585078684924702,0.18679995938078275,-8.932859331363943,-0.076048113428742,-649.3413304621138,100304.7073467986,0,0,0
0.231,0.0565,49547,24428.625,21.25737031466151,7.473002227175685,2.3203935627617227,0.6576187803770559,0.20451329243130886,18.063947785693017,0.21896930528272152,-649.3551750679081,100306.75243286158,0,0,0
0.231,0.0565,49548,24429.125,21.224530901632182,7.67379369696839,2.3198327473065583,0.6461667995243787,0.20416938573891175,-8.602073325299898,-0.11111063651434507,-649.5220744030471,100308.78729364778,0,0,0
0.231,0.0565,49549,24429.625,21.232240827828615,8.493426178508692,2.3154717459803136,0.6462716622375233,0.20399329197337762,1.879308226520834,-0.24586419718525349,-649.6554658068368,100310.82286065734,0,0,0
0.231,0.0565,49550,24430.125,21.060568855186933,7.742169434090101,2.3203363480313897,0.666786629168744,0.21209634032529923,8.282510113145236,-0.10589112732678814,-649.6409548124782,100312.94377442008,0,0,0
